home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Hay Al Arab,Jazeerat Al Feel,2008-04-15,1,0,F,sudan,Hay Al Arab (Sudan),Jazeerat Al Feel (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Omdurman,Al Ahli Wad Medani,2008-04-16,5,1,F,sudan,Al Hilal Omdurman (Sudan),Al Ahli Wad Medani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Jazeerat Al Feel,Al Merreikh Omdurman,2008-04-19,0,5,F,sudan,Jazeerat Al Feel (Sudan),Al Merreikh Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Mawrada,Al Hilal Port Sudan,2008-04-19,2,1,F,sudan,Al Mawrada (Sudan),Al Hilal Port Sudan (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Omdurman,Al Ittihad Wad Madani,2008-04-20,1,0,F,sudan,Al Hilal Omdurman (Sudan),Al Ittihad Wad Madani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ahli Wad Medani,Al Nil Al Hasahesa,2008-04-20,1,0,F,sudan,Al Ahli Wad Medani (Sudan),Al Nil Al Hasahesa (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Alamal Atbara,Hay Al Arab,2008-04-20,2,2,F,sudan,Alamal Atbara (Sudan),Hay Al Arab (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Khartoum 3,Al Hilal Kadougli,2008-04-21,3,0,F,sudan,Khartoum 3 (Sudan),Al Hilal Kadougli (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ittihad Wad Madani,Al Mawrada,2008-04-25,0,1,F,sudan,Al Ittihad Wad Madani (Sudan),Al Mawrada (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Nil Al Hasahesa,Jazeerat Al Feel,2008-04-26,2,0,F,sudan,Al Nil Al Hasahesa (Sudan),Jazeerat Al Feel (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Kadougli,Al Hilal Port Sudan,2008-04-26,2,0,F,sudan,Al Hilal Kadougli (Sudan),Al Hilal Port Sudan (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ahli Wad Medani,Hay Al Arab,2008-04-27,1,1,F,sudan,Al Ahli Wad Medani (Sudan),Hay Al Arab (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Alamal Atbara,Khartoum 3,2008-04-27,1,0,F,sudan,Alamal Atbara (Sudan),Khartoum 3 (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ahli Wad Medani,Al Ittihad Wad Madani,2008-05-07,1,0,F,sudan,Al Ahli Wad Medani (Sudan),Al Ittihad Wad Madani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Kadougli,Jazeerat Al Feel,2008-05-07,1,1,F,sudan,Al Hilal Kadougli (Sudan),Jazeerat Al Feel (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Nil Al Hasahesa,Khartoum 3,2008-05-07,1,3,F,sudan,Al Nil Al Hasahesa (Sudan),Khartoum 3 (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Hay Al Arab,Al Hilal Port Sudan,2008-05-08,1,1,F,sudan,Hay Al Arab (Sudan),Al Hilal Port Sudan (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Merreikh Omdurman,Alamal Atbara,2008-07-19,8,0,F,sudan,Al Merreikh Omdurman (Sudan),Alamal Atbara (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Mawrada,Al Hilal Omdurman,2008-07-22,0,4,F,sudan,Al Mawrada (Sudan),Al Hilal Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Merreikh Omdurman,Al Hilal Omdurman,2008-08-07,1,0,F,sudan,Al Merreikh Omdurman (Sudan),Al Hilal Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Alamal Atbara,Al Ittihad Wad Madani,2008-08-08,1,0,F,sudan,Alamal Atbara (Sudan),Al Ittihad Wad Madani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Hay Al Arab,Khartoum 3,2008-08-08,2,0,F,sudan,Hay Al Arab (Sudan),Khartoum 3 (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ahli Wad Medani,Al Hilal Port Sudan,2008-08-08,3,2,F,sudan,Al Ahli Wad Medani (Sudan),Al Hilal Port Sudan (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Jazeerat Al Feel,Al Mawrada,2008-08-09,1,4,F,sudan,Jazeerat Al Feel (Sudan),Al Mawrada (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Merreikh Omdurman,Al Hilal Kadougli,2008-08-12,4,0,F,sudan,Al Merreikh Omdurman (Sudan),Al Hilal Kadougli (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Port Sudan,Jazeerat Al Feel,2008-08-14,2,0,F,sudan,Al Hilal Port Sudan (Sudan),Jazeerat Al Feel (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Mawrada,Hay Al Arab,2008-08-14,1,1,F,sudan,Al Mawrada (Sudan),Hay Al Arab (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Nil Al Hasahesa,Alamal Atbara,2008-08-14,2,2,F,sudan,Al Nil Al Hasahesa (Sudan),Alamal Atbara (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Kadougli,Al Ahli Wad Medani,2008-08-16,0,0,F,sudan,Al Hilal Kadougli (Sudan),Al Ahli Wad Medani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Kadougli,Hay Al Arab,2008-08-22,0,3,F,sudan,Al Hilal Kadougli (Sudan),Hay Al Arab (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ahli Wad Medani,Alamal Atbara,2008-08-22,0,0,F,sudan,Al Ahli Wad Medani (Sudan),Alamal Atbara (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Nil Al Hasahesa,Al Merreikh Omdurman,2008-08-24,0,1,F,sudan,Al Nil Al Hasahesa (Sudan),Al Merreikh Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Khartoum 3,Al Mawrada,2008-08-25,1,0,F,sudan,Khartoum 3 (Sudan),Al Mawrada (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Jazeerat Al Feel,Al Ittihad Wad Madani,2008-08-25,1,4,F,sudan,Jazeerat Al Feel (Sudan),Al Ittihad Wad Madani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Nil Al Hasahesa,Al Ittihad Wad Madani,2008-08-29,2,1,F,sudan,Al Nil Al Hasahesa (Sudan),Al Ittihad Wad Madani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Alamal Atbara,Al Hilal Kadougli,2008-08-29,0,0,F,sudan,Alamal Atbara (Sudan),Al Hilal Kadougli (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Mawrada,Al Ahli Wad Medani,2008-08-29,1,0,F,sudan,Al Mawrada (Sudan),Al Ahli Wad Medani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Jazeerat Al Feel,Khartoum 3,2008-08-29,0,1,F,sudan,Jazeerat Al Feel (Sudan),Khartoum 3 (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Nil Al Hasahesa,Al Mawrada,2008-09-15,1,0,F,sudan,Al Nil Al Hasahesa (Sudan),Al Mawrada (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ittihad Wad Madani,Hay Al Arab,2008-09-15,1,2,F,sudan,Al Ittihad Wad Madani (Sudan),Hay Al Arab (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Khartoum 3,Al Hilal Port Sudan,2008-09-15,1,1,F,sudan,Khartoum 3 (Sudan),Al Hilal Port Sudan (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Alamal Atbara,Jazeerat Al Feel,2008-09-15,3,2,F,sudan,Alamal Atbara (Sudan),Jazeerat Al Feel (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Nil Al Hasahesa,Al Hilal Omdurman,2008-09-22,0,2,F,sudan,Al Nil Al Hasahesa (Sudan),Al Hilal Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Omdurman,Al Nil Al Hasahesa,2008-09-25,3,1,F,sudan,Al Hilal Omdurman (Sudan),Al Nil Al Hasahesa (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Khartoum 3,Al Hilal Omdurman,2008-09-28,1,2,F,sudan,Khartoum 3 (Sudan),Al Hilal Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Mawrada,Al Merreikh Omdurman,2008-09-29,1,4,F,sudan,Al Mawrada (Sudan),Al Merreikh Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Omdurman,Al Hilal Port Sudan,2008-10-02,2,0,F,sudan,Al Hilal Omdurman (Sudan),Al Hilal Port Sudan (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ittihad Wad Madani,Al Hilal Kadougli,2008-10-03,0,0,F,sudan,Al Ittihad Wad Madani (Sudan),Al Hilal Kadougli (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Hay Al Arab,Al Nil Al Hasahesa,2008-10-04,1,1,F,sudan,Hay Al Arab (Sudan),Al Nil Al Hasahesa (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ahli Wad Medani,Khartoum 3,2008-10-04,4,1,F,sudan,Al Ahli Wad Medani (Sudan),Khartoum 3 (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Omdurman,Al Hilal Kadougli,2008-10-07,6,1,F,sudan,Al Hilal Omdurman (Sudan),Al Hilal Kadougli (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Alamal Atbara,Al Hilal Port Sudan,2008-10-07,2,0,F,sudan,Alamal Atbara (Sudan),Al Hilal Port Sudan (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
