home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
US Sinnamary,ASC Agouado,2013-09-21,1,1,F,french-guyana,US Sinnamary (French Guyana),ASC Agouado (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
As Javouhey Mana,Etoile Filante Iracoubo,2013-09-21,1,0,F,french-guyana,As Javouhey Mana (French Guyana),Etoile Filante Iracoubo (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Le Geldar De Kourou,Grand Santi,2013-09-21,1,0,F,french-guyana,ASC Le Geldar De Kourou (French Guyana),Grand Santi (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Matoury,Montjoly,2013-10-05,3,0,F,french-guyana,US Matoury (French Guyana),Montjoly (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Aj Saint Georges Cayne,Cosma,2013-10-05,1,1,F,french-guyana,Aj Saint Georges Cayne (French Guyana),Cosma (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Macouria,Etoile Filante Iracoubo,2013-10-05,0,1,F,french-guyana,US Macouria (French Guyana),Etoile Filante Iracoubo (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Grand Santi,US Sinnamary,2013-10-05,3,1,F,french-guyana,Grand Santi (French Guyana),US Sinnamary (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Le Geldar De Kourou,As Javouhey Mana,2013-10-05,1,0,F,french-guyana,ASC Le Geldar De Kourou (French Guyana),As Javouhey Mana (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Agouado,CSC De Cayenne,2013-10-06,0,2,F,french-guyana,ASC Agouado (French Guyana),CSC De Cayenne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Grand Santi,As Javouhey Mana,2013-10-12,2,2,F,french-guyana,Grand Santi (French Guyana),As Javouhey Mana (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Cosma,US Matoury,2013-10-19,0,1,F,french-guyana,Cosma (French Guyana),US Matoury (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
As Javouhey Mana,US Macouria,2013-10-19,1,1,F,french-guyana,As Javouhey Mana (French Guyana),US Macouria (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Sinnamary,ASC Le Geldar De Kourou,2013-10-19,0,0,F,french-guyana,US Sinnamary (French Guyana),ASC Le Geldar De Kourou (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Montjoly,ASC Agouado,2013-10-19,1,2,F,french-guyana,Montjoly (French Guyana),ASC Agouado (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Etoile Filante Iracoubo,Aj Saint Georges Cayne,2013-10-19,1,0,F,french-guyana,Etoile Filante Iracoubo (French Guyana),Aj Saint Georges Cayne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Grand Santi,CSC De Cayenne,2013-10-27,3,0,F,french-guyana,Grand Santi (French Guyana),CSC De Cayenne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Aj Saint Georges Cayne,US Macouria,2013-11-09,1,0,F,french-guyana,Aj Saint Georges Cayne (French Guyana),US Macouria (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Agouado,Cosma,2013-11-09,1,1,F,french-guyana,ASC Agouado (French Guyana),Cosma (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Le Geldar De Kourou,CSC De Cayenne,2013-11-09,1,1,F,french-guyana,ASC Le Geldar De Kourou (French Guyana),CSC De Cayenne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Matoury,Etoile Filante Iracoubo,2013-11-09,4,0,F,french-guyana,US Matoury (French Guyana),Etoile Filante Iracoubo (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Sinnamary,As Javouhey Mana,2013-11-09,2,1,F,french-guyana,US Sinnamary (French Guyana),As Javouhey Mana (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Grand Santi,Montjoly,2013-11-10,1,0,F,french-guyana,Grand Santi (French Guyana),Montjoly (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Montjoly,ASC Le Geldar De Kourou,2013-11-23,1,1,F,french-guyana,Montjoly (French Guyana),ASC Le Geldar De Kourou (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
