home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Bahrain FC Manama,Al Muharraq,2016-11-26,1,1,F,bahrain,Bahrain FC Manama (Bahrain),Al Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hala Muharraq,Bahrain Riffa Club,2016-11-26,1,3,F,bahrain,Al Hala Muharraq (Bahrain),Bahrain Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hidd,Manama,2016-12-02,0,1,F,bahrain,Al Hidd (Bahrain),Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Ahli,Bahrain Riffa Club,2016-12-02,0,1,F,bahrain,Al Ahli (Bahrain),Bahrain Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain FC Manama,Malkiya Club,2016-12-02,1,2,F,bahrain,Bahrain FC Manama (Bahrain),Malkiya Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Najma,Al Hala Muharraq,2016-12-03,2,1,F,bahrain,Al Najma (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
East Riffa Club,Al Muharraq,2016-12-03,0,3,F,bahrain,East Riffa Club (Bahrain),Al Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
East Riffa Club,Malkiya Club,2016-12-09,1,3,F,bahrain,East Riffa Club (Bahrain),Malkiya Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Manama,Bahrain Riffa Club,2016-12-09,1,1,F,bahrain,Manama (Bahrain),Bahrain Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hidd,Al Muharraq,2016-12-09,2,3,F,bahrain,Al Hidd (Bahrain),Al Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hala Muharraq,Bahrain FC Manama,2016-12-10,0,0,F,bahrain,Al Hala Muharraq (Bahrain),Bahrain FC Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Ahli,Al Najma,2016-12-10,2,1,F,bahrain,Al Ahli (Bahrain),Al Najma (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Al Muharraq,2016-12-14,2,1,F,bahrain,Malkiya Club (Bahrain),Al Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Al Muharraq,2017-02-03,2,1,F,bahrain,Malkiya Club (Bahrain),Al Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Ahli,East Riffa Club,2017-02-03,1,1,F,bahrain,Al Ahli (Bahrain),East Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain FC Manama,Al Najma,2017-02-04,1,1,F,bahrain,Bahrain FC Manama (Bahrain),Al Najma (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain Riffa Club,Manama,2017-02-04,0,1,F,bahrain,Bahrain Riffa Club (Bahrain),Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hala Muharraq,Al Hidd,2017-02-07,0,1,F,bahrain,Al Hala Muharraq (Bahrain),Al Hidd (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Bahrain FC Manama,2017-02-25,3,2,F,bahrain,Malkiya Club (Bahrain),Bahrain FC Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Muharraq,Manama,2017-02-25,1,0,F,bahrain,Al Muharraq (Bahrain),Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
