home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Fotboltsdeild Ebstreymur,Vikingur Gotu,2012-06-16,0,1,F,faroe-islands,Fotboltsdeild Ebstreymur (Faroe Islands),Vikingur Gotu (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Tb Tvoroyri,Nsi Runavik,2012-06-17,1,3,F,faroe-islands,Tb Tvoroyri (Faroe Islands),Nsi Runavik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Hb Torshavn,FC Suduroy,2012-06-17,6,0,F,faroe-islands,Hb Torshavn (Faroe Islands),FC Suduroy (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Itrottarfelag Fuglafjardhar,B68 Toftir,2012-06-17,2,0,F,faroe-islands,Itrottarfelag Fuglafjardhar (Faroe Islands),B68 Toftir (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
FC Suduroy,Fotboltsdeild Ebstreymur,2012-06-23,0,2,F,faroe-islands,FC Suduroy (Faroe Islands),Fotboltsdeild Ebstreymur (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Vikingur Gotu,Hb Torshavn,2012-06-24,2,2,F,faroe-islands,Vikingur Gotu (Faroe Islands),Hb Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B36 Torshavn,Tb Tvoroyri,2012-06-24,2,2,F,faroe-islands,B36 Torshavn (Faroe Islands),Tb Tvoroyri (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Nsi Runavik,B68 Toftir,2012-06-24,0,2,F,faroe-islands,Nsi Runavik (Faroe Islands),B68 Toftir (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Ki Klaksvik,Itrottarfelag Fuglafjardhar,2012-06-24,1,0,F,faroe-islands,Ki Klaksvik (Faroe Islands),Itrottarfelag Fuglafjardhar (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Nsi Runavik,Fotboltsdeild Ebstreymur,2012-06-29,1,0,F,faroe-islands,Nsi Runavik (Faroe Islands),Fotboltsdeild Ebstreymur (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Vikingur Gotu,B36 Torshavn,2012-06-29,3,2,F,faroe-islands,Vikingur Gotu (Faroe Islands),B36 Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Itrottarfelag Fuglafjardhar,Hb Torshavn,2012-06-30,2,0,F,faroe-islands,Itrottarfelag Fuglafjardhar (Faroe Islands),Hb Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
FC Suduroy,Ki Klaksvik,2012-06-30,1,4,F,faroe-islands,FC Suduroy (Faroe Islands),Ki Klaksvik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B68 Toftir,Tb Tvoroyri,2012-06-30,1,1,F,faroe-islands,B68 Toftir (Faroe Islands),Tb Tvoroyri (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Tb Tvoroyri,Ki Klaksvik,2012-07-22,1,6,F,faroe-islands,Tb Tvoroyri (Faroe Islands),Ki Klaksvik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B68 Toftir,FC Suduroy,2012-07-22,2,0,F,faroe-islands,B68 Toftir (Faroe Islands),FC Suduroy (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Fotboltsdeild Ebstreymur,B36 Torshavn,2012-07-22,1,1,F,faroe-islands,Fotboltsdeild Ebstreymur (Faroe Islands),B36 Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Hb Torshavn,Nsi Runavik,2012-07-22,2,4,F,faroe-islands,Hb Torshavn (Faroe Islands),Nsi Runavik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Itrottarfelag Fuglafjardhar,FC Suduroy,2012-07-27,3,2,F,faroe-islands,Itrottarfelag Fuglafjardhar (Faroe Islands),FC Suduroy (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Ki Klaksvik,Vikingur Gotu,2012-07-27,3,3,F,faroe-islands,Ki Klaksvik (Faroe Islands),Vikingur Gotu (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Fotboltsdeild Ebstreymur,B68 Toftir,2012-07-27,0,0,F,faroe-islands,Fotboltsdeild Ebstreymur (Faroe Islands),B68 Toftir (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Hb Torshavn,Tb Tvoroyri,2012-07-28,4,1,F,faroe-islands,Hb Torshavn (Faroe Islands),Tb Tvoroyri (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B36 Torshavn,Nsi Runavik,2012-07-29,5,1,F,faroe-islands,B36 Torshavn (Faroe Islands),Nsi Runavik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Vikingur Gotu,Itrottarfelag Fuglafjardhar,2012-08-01,1,4,F,faroe-islands,Vikingur Gotu (Faroe Islands),Itrottarfelag Fuglafjardhar (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Ki Klaksvik,Fotboltsdeild Ebstreymur,2012-08-03,1,3,F,faroe-islands,Ki Klaksvik (Faroe Islands),Fotboltsdeild Ebstreymur (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B68 Toftir,Hb Torshavn,2012-08-04,1,2,F,faroe-islands,B68 Toftir (Faroe Islands),Hb Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
FC Suduroy,B36 Torshavn,2012-08-05,0,2,F,faroe-islands,FC Suduroy (Faroe Islands),B36 Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Nsi Runavik,Itrottarfelag Fuglafjardhar,2012-08-05,1,2,F,faroe-islands,Nsi Runavik (Faroe Islands),Itrottarfelag Fuglafjardhar (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Vikingur Gotu,Tb Tvoroyri,2012-08-05,1,0,F,faroe-islands,Vikingur Gotu (Faroe Islands),Tb Tvoroyri (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Hb Torshavn,Vikingur Gotu,2012-08-10,0,0,F,faroe-islands,Hb Torshavn (Faroe Islands),Vikingur Gotu (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Tb Tvoroyri,B36 Torshavn,2012-08-11,0,0,F,faroe-islands,Tb Tvoroyri (Faroe Islands),B36 Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Fotboltsdeild Ebstreymur,FC Suduroy,2012-08-11,4,2,F,faroe-islands,Fotboltsdeild Ebstreymur (Faroe Islands),FC Suduroy (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B68 Toftir,Nsi Runavik,2012-08-11,1,1,F,faroe-islands,B68 Toftir (Faroe Islands),Nsi Runavik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Itrottarfelag Fuglafjardhar,Ki Klaksvik,2012-08-11,5,2,F,faroe-islands,Itrottarfelag Fuglafjardhar (Faroe Islands),Ki Klaksvik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Vikingur Gotu,B68 Toftir,2012-08-18,2,0,F,faroe-islands,Vikingur Gotu (Faroe Islands),B68 Toftir (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Ki Klaksvik,Hb Torshavn,2012-08-19,1,2,F,faroe-islands,Ki Klaksvik (Faroe Islands),Hb Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Fotboltsdeild Ebstreymur,Tb Tvoroyri,2012-08-19,3,2,F,faroe-islands,Fotboltsdeild Ebstreymur (Faroe Islands),Tb Tvoroyri (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B36 Torshavn,Itrottarfelag Fuglafjardhar,2012-08-19,0,2,F,faroe-islands,B36 Torshavn (Faroe Islands),Itrottarfelag Fuglafjardhar (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Nsi Runavik,FC Suduroy,2012-08-19,5,1,F,faroe-islands,Nsi Runavik (Faroe Islands),FC Suduroy (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Hb Torshavn,B36 Torshavn,2012-08-29,2,0,F,faroe-islands,Hb Torshavn (Faroe Islands),B36 Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Itrottarfelag Fuglafjardhar,Fotboltsdeild Ebstreymur,2012-08-29,1,1,F,faroe-islands,Itrottarfelag Fuglafjardhar (Faroe Islands),Fotboltsdeild Ebstreymur (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B68 Toftir,Ki Klaksvik,2012-08-29,1,3,F,faroe-islands,B68 Toftir (Faroe Islands),Ki Klaksvik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
