home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Takdier Boys,Inter Moengotapoe,2008-11-09,0,2,F,surinam,Takdier Boys (Surinam),Inter Moengotapoe (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Super Red Eagles,Fcs Nacional,2008-11-13,3,1,F,surinam,Super Red Eagles (Surinam),Fcs Nacional (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Leo Victor,Takdier Boys,2008-11-15,4,1,F,surinam,Leo Victor (Surinam),Takdier Boys (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Inter Moengotapoe,Voorwaarts,2008-11-15,1,0,F,surinam,Inter Moengotapoe (Surinam),Voorwaarts (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Walking Boyz Company,Robin Hood,2008-11-15,4,0,F,surinam,Walking Boyz Company (Surinam),Robin Hood (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Transvaal,Boskamp,2008-11-16,1,0,F,surinam,Transvaal (Surinam),Boskamp (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Voorwaarts,Takdier Boys,2008-11-22,1,1,F,surinam,Voorwaarts (Surinam),Takdier Boys (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Fcs Nacional,Robin Hood,2008-11-22,2,3,F,surinam,Fcs Nacional (Surinam),Robin Hood (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Walking Boyz Company,Super Red Eagles,2008-11-22,1,0,F,surinam,Walking Boyz Company (Surinam),Super Red Eagles (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Boskamp,Excelsior Meerzorg,2008-11-22,1,1,F,surinam,Boskamp (Surinam),Excelsior Meerzorg (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Leo Victor,Inter Moengotapoe,2008-11-23,0,1,F,surinam,Leo Victor (Surinam),Inter Moengotapoe (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Leo Victor,Walking Boyz Company,2008-11-28,1,2,F,surinam,Leo Victor (Surinam),Walking Boyz Company (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Voorwaarts,Fcs Nacional,2008-11-29,2,3,F,surinam,Voorwaarts (Surinam),Fcs Nacional (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Takdier Boys,Excelsior Meerzorg,2008-11-29,2,1,F,surinam,Takdier Boys (Surinam),Excelsior Meerzorg (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Robin Hood,Boskamp,2008-11-30,2,0,F,surinam,Robin Hood (Surinam),Boskamp (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Transvaal,Takdier Boys,2008-12-03,3,0,F,surinam,Transvaal (Surinam),Takdier Boys (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Robin Hood,Leo Victor,2008-12-05,3,5,F,surinam,Robin Hood (Surinam),Leo Victor (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Boskamp,Inter Moengotapoe,2008-12-06,1,1,F,surinam,Boskamp (Surinam),Inter Moengotapoe (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Excelsior Meerzorg,Super Red Eagles,2008-12-07,2,2,F,surinam,Excelsior Meerzorg (Surinam),Super Red Eagles (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Walking Boyz Company,Voorwaarts,2008-12-07,4,5,F,surinam,Walking Boyz Company (Surinam),Voorwaarts (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Super Red Eagles,Leo Victor,2008-12-12,1,2,F,surinam,Super Red Eagles (Surinam),Leo Victor (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
