home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Albirex Niigate FC,Sengkang Marines,2003-09-18,1,2,F,singapore,Albirex Niigate FC (Singapore),Sengkang Marines (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sembawang Rangers,Geylang United,2003-09-19,1,4,F,singapore,Sembawang Rangers (Singapore),Geylang United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Balestier Khalsa,Woodlands Wellington,2003-09-19,1,2,F,singapore,Balestier Khalsa (Singapore),Woodlands Wellington (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Warriors FC,Young Lions,2003-09-20,3,1,F,singapore,Warriors FC (Singapore),Young Lions (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Home United,Tampines Rovers,2003-09-20,3,1,F,singapore,Home United (Singapore),Tampines Rovers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Balestier Khalsa,Young Lions,2003-09-25,2,2,F,singapore,Balestier Khalsa (Singapore),Young Lions (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sengkang Marines,Geylang United,2003-09-25,0,3,F,singapore,Sengkang Marines (Singapore),Geylang United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Albirex Niigate FC,Sinchi FC,2003-09-26,1,0,F,singapore,Albirex Niigate FC (Singapore),Sinchi FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Home United,Sembawang Rangers,2003-09-26,9,2,F,singapore,Home United (Singapore),Sembawang Rangers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Woodlands Wellington,Tanjong Pagar United,2003-09-27,1,3,F,singapore,Woodlands Wellington (Singapore),Tanjong Pagar United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tampines Rovers,Warriors FC,2003-09-28,1,3,F,singapore,Tampines Rovers (Singapore),Warriors FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Home United,Balestier Khalsa,2003-09-30,5,3,F,singapore,Home United (Singapore),Balestier Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sembawang Rangers,Albirex Niigate FC,2003-10-01,1,1,F,singapore,Sembawang Rangers (Singapore),Albirex Niigate FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
