home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Socceroo,Green Archers United FC,2015-03-22,0,5,F,philippines,Socceroo (Philippines),Green Archers United FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Stallions FC,Ceres,2015-03-22,0,3,F,philippines,Stallions FC (Philippines),Ceres (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Ceres,Green Archers United FC,2015-04-07,2,1,F,philippines,Ceres (Philippines),Green Archers United FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Army Fritz And Macziol IBM,Socceroo,2015-04-11,0,4,F,philippines,Army Fritz And Macziol IBM (Philippines),Socceroo (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Global Smartmatic FC,Manila Jeepney,2015-04-11,10,1,F,philippines,Global Smartmatic FC (Philippines),Manila Jeepney (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Ceres,Loyola Agila FC,2015-04-11,5,2,F,philippines,Ceres (Philippines),Loyola Agila FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Pachanga FC,2015-04-12,3,1,F,philippines,Green Archers United FC (Philippines),Pachanga FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Kaya FC,Stallions FC,2015-04-12,0,3,F,philippines,Kaya FC (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Socceroo,Manila Jeepney,2015-04-18,1,3,F,philippines,Socceroo (Philippines),Manila Jeepney (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Stallions FC,Green Archers United FC,2015-04-18,2,1,F,philippines,Stallions FC (Philippines),Green Archers United FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Global Smartmatic FC,Ceres,2015-04-18,2,0,F,philippines,Global Smartmatic FC (Philippines),Ceres (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Pachanga FC,Army Fritz And Macziol IBM,2015-04-19,4,1,F,philippines,Pachanga FC (Philippines),Army Fritz And Macziol IBM (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Loyola Agila FC,Kaya FC,2015-04-19,3,3,F,philippines,Loyola Agila FC (Philippines),Kaya FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Socceroo,Ceres,2015-04-21,0,4,F,philippines,Socceroo (Philippines),Ceres (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Pachanga FC,2015-06-20,9,5,F,philippines,Green Archers United FC (Philippines),Pachanga FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Loyola Agila FC,Ceres,2015-06-20,1,6,F,philippines,Loyola Agila FC (Philippines),Ceres (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Manila Jeepney,Socceroo,2015-06-21,5,0,F,philippines,Manila Jeepney (Philippines),Socceroo (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Stallions FC,Global Smartmatic FC,2015-06-21,1,2,F,philippines,Stallions FC (Philippines),Global Smartmatic FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Socceroo,Loyola Agila FC,2015-06-23,0,4,F,philippines,Socceroo (Philippines),Loyola Agila FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Pachanga FC,Ceres,2015-06-23,0,5,F,philippines,Pachanga FC (Philippines),Ceres (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Manila Jeepney,Stallions FC,2015-06-24,3,2,F,philippines,Manila Jeepney (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Kaya FC,2015-06-24,2,0,F,philippines,Green Archers United FC (Philippines),Kaya FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Manila Jeepney,2015-06-27,3,2,F,philippines,Green Archers United FC (Philippines),Manila Jeepney (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Loyola Agila FC,Kaya FC,2015-06-27,2,3,F,philippines,Loyola Agila FC (Philippines),Kaya FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Socceroo,Stallions FC,2015-06-29,0,4,F,philippines,Socceroo (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Global Smartmatic FC,Pachanga FC,2015-06-29,1,1,F,philippines,Global Smartmatic FC (Philippines),Pachanga FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Kaya FC,Pachanga FC,2015-07-11,4,1,F,philippines,Kaya FC (Philippines),Pachanga FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Stallions FC,Loyola Agila FC,2015-07-11,1,3,F,philippines,Stallions FC (Philippines),Loyola Agila FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Socceroo,2015-07-12,4,0,F,philippines,Green Archers United FC (Philippines),Socceroo (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Ceres,Global Smartmatic FC,2015-07-12,2,2,F,philippines,Ceres (Philippines),Global Smartmatic FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Socceroo,Global Smartmatic FC,2015-07-15,0,6,F,philippines,Socceroo (Philippines),Global Smartmatic FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Ceres,2015-07-15,0,7,F,philippines,Green Archers United FC (Philippines),Ceres (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Manila Jeepney,Global Smartmatic FC,2015-07-18,2,2,F,philippines,Manila Jeepney (Philippines),Global Smartmatic FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
