home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Horoya Ac,Flamme Olympique,2016-05-21,2,1,F,guinea,Horoya Ac (Guinea),Flamme Olympique (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Fello Star De Labe,Gangan,2016-05-22,0,0,F,guinea,Fello Star De Labe (Guinea),Gangan (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Ashanti Golden Boys,Soumba,2016-05-22,2,1,F,guinea,As Ashanti Golden Boys (Guinea),Soumba (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Des Forces Armees De Guinee,Hafia FC,2016-05-22,1,2,F,guinea,As Des Forces Armees De Guinee (Guinea),Hafia FC (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Kaloum Star,Ci Kamsar,2016-05-22,2,1,F,guinea,As Kaloum Star (Guinea),Ci Kamsar (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Satellite,Atletico Etoile De Coleah,2016-05-23,2,1,F,guinea,Satellite (Guinea),Atletico Etoile De Coleah (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Des Forces Armees De Guinee,Atletico Etoile De Coleah,2016-06-08,1,2,F,guinea,As Des Forces Armees De Guinee (Guinea),Atletico Etoile De Coleah (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Ci Kamsar,Flamme Olympique,2016-06-10,3,2,F,guinea,Ci Kamsar (Guinea),Flamme Olympique (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Hafia FC,As Ashanti Golden Boys,2016-06-10,3,0,F,guinea,Hafia FC (Guinea),As Ashanti Golden Boys (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Soumba,Satellite,2016-06-10,0,0,F,guinea,Soumba (Guinea),Satellite (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Kaloum Star,Gangan,2016-06-10,4,2,F,guinea,As Kaloum Star (Guinea),Gangan (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Horoya Ac,Fello Star De Labe,2016-06-10,4,0,F,guinea,Horoya Ac (Guinea),Fello Star De Labe (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Atletico Etoile De Coleah,As Ashanti Golden Boys,2016-06-13,2,1,F,guinea,Atletico Etoile De Coleah (Guinea),As Ashanti Golden Boys (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Flamme Olympique,Fello Star De Labe,2016-06-14,1,2,F,guinea,Flamme Olympique (Guinea),Fello Star De Labe (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Ci Kamsar,Gangan,2016-06-15,0,0,F,guinea,Ci Kamsar (Guinea),Gangan (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Kaloum Star,Soumba,2016-06-15,3,1,F,guinea,As Kaloum Star (Guinea),Soumba (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Satellite,As Des Forces Armees De Guinee,2016-06-15,1,1,F,guinea,Satellite (Guinea),As Des Forces Armees De Guinee (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Horoya Ac,Hafia FC,2016-06-15,2,1,F,guinea,Horoya Ac (Guinea),Hafia FC (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Hafia FC,Atletico Etoile De Coleah,2016-06-18,1,0,F,guinea,Hafia FC (Guinea),Atletico Etoile De Coleah (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Gangan,Flamme Olympique,2016-06-19,0,0,F,guinea,Gangan (Guinea),Flamme Olympique (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Ashanti Golden Boys,Ci Kamsar,2016-06-19,1,0,F,guinea,As Ashanti Golden Boys (Guinea),Ci Kamsar (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Fello Star De Labe,As Kaloum Star,2016-06-19,0,1,F,guinea,Fello Star De Labe (Guinea),As Kaloum Star (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Soumba,As Des Forces Armees De Guinee,2016-06-19,1,0,F,guinea,Soumba (Guinea),As Des Forces Armees De Guinee (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Horoya Ac,Satellite,2016-06-19,4,0,F,guinea,Horoya Ac (Guinea),Satellite (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Atletico Etoile De Coleah,Fello Star De Labe,2016-06-24,2,3,F,guinea,Atletico Etoile De Coleah (Guinea),Fello Star De Labe (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Flamme Olympique,Satellite,2016-06-25,1,1,F,guinea,Flamme Olympique (Guinea),Satellite (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Hafia FC,Soumba,2016-06-25,2,2,F,guinea,Hafia FC (Guinea),Soumba (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Ashanti Golden Boys,Gangan,2016-06-26,1,0,F,guinea,As Ashanti Golden Boys (Guinea),Gangan (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Ci Kamsar,As Des Forces Armees De Guinee,2016-06-26,2,0,F,guinea,Ci Kamsar (Guinea),As Des Forces Armees De Guinee (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Kaloum Star,Horoya Ac,2016-06-26,1,2,F,guinea,As Kaloum Star (Guinea),Horoya Ac (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Soumba,Flamme Olympique,2016-06-29,3,0,F,guinea,Soumba (Guinea),Flamme Olympique (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Satellite,Hafia FC,2016-06-29,0,2,F,guinea,Satellite (Guinea),Hafia FC (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Des Forces Armees De Guinee,Gangan,2016-06-30,1,0,F,guinea,As Des Forces Armees De Guinee (Guinea),Gangan (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Fello Star De Labe,As Ashanti Golden Boys,2016-06-30,2,1,F,guinea,Fello Star De Labe (Guinea),As Ashanti Golden Boys (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Atletico Etoile De Coleah,As Kaloum Star,2016-07-02,1,1,F,guinea,Atletico Etoile De Coleah (Guinea),As Kaloum Star (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Horoya Ac,Ci Kamsar,2016-07-02,2,1,F,guinea,Horoya Ac (Guinea),Ci Kamsar (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Flamme Olympique,As Des Forces Armees De Guinee,2016-07-06,0,0,F,guinea,Flamme Olympique (Guinea),As Des Forces Armees De Guinee (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Atletico Etoile De Coleah,Soumba,2016-07-06,3,1,F,guinea,Atletico Etoile De Coleah (Guinea),Soumba (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Ci Kamsar,Fello Star De Labe,2016-07-07,0,2,F,guinea,Ci Kamsar (Guinea),Fello Star De Labe (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Ashanti Golden Boys,Horoya Ac,2016-07-07,0,0,F,guinea,As Ashanti Golden Boys (Guinea),Horoya Ac (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Gangan,Satellite,2016-07-07,1,0,F,guinea,Gangan (Guinea),Satellite (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Kaloum Star,Hafia FC,2016-07-07,2,4,F,guinea,As Kaloum Star (Guinea),Hafia FC (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Satellite,As Ashanti Golden Boys,2016-07-14,1,1,F,guinea,Satellite (Guinea),As Ashanti Golden Boys (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Soumba,Ci Kamsar,2016-07-14,1,3,F,guinea,Soumba (Guinea),Ci Kamsar (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Fello Star De Labe,As Des Forces Armees De Guinee,2016-07-14,3,0,F,guinea,Fello Star De Labe (Guinea),As Des Forces Armees De Guinee (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Flamme Olympique,As Kaloum Star,2016-07-14,1,2,F,guinea,Flamme Olympique (Guinea),As Kaloum Star (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Hafia FC,Gangan,2016-07-15,3,0,F,guinea,Hafia FC (Guinea),Gangan (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Horoya Ac,Atletico Etoile De Coleah,2016-07-15,2,0,F,guinea,Horoya Ac (Guinea),Atletico Etoile De Coleah (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Ci Kamsar,Hafia FC,2016-07-23,0,0,F,guinea,Ci Kamsar (Guinea),Hafia FC (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Des Forces Armees De Guinee,As Kaloum Star,2016-07-24,0,1,F,guinea,As Des Forces Armees De Guinee (Guinea),As Kaloum Star (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Satellite,Fello Star De Labe,2016-07-26,0,2,F,guinea,Satellite (Guinea),Fello Star De Labe (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Flamme Olympique,As Ashanti Golden Boys,2016-07-27,1,3,F,guinea,Flamme Olympique (Guinea),As Ashanti Golden Boys (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Horoya Ac,Soumba,2016-07-27,6,0,F,guinea,Horoya Ac (Guinea),Soumba (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Gangan,Atletico Etoile De Coleah,2016-07-27,2,1,F,guinea,Gangan (Guinea),Atletico Etoile De Coleah (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Hafia FC,As Kaloum Star,2016-12-16,2,0,F,guinea,Hafia FC (Guinea),As Kaloum Star (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Fello Star De Labe,Wakirya,2016-12-16,0,0,F,guinea,Fello Star De Labe (Guinea),Wakirya (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Co Coyah,Horoya Ac,2016-12-16,0,1,F,guinea,Co Coyah (Guinea),Horoya Ac (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
