home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Atletico Petroleos De Luanda,Atletico Petroleos Do Huambo,2002-07-27,2,0,F,angola,Atletico Petroleos De Luanda (Angola),Atletico Petroleos Do Huambo (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Bie,Sporting Cabinda,2002-07-27,1,0,F,angola,Sporting Bie (Angola),Sporting Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Benfica Luanda,ASA Luanda,2002-07-28,1,2,F,angola,Benfica Luanda (Angola),ASA Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Academica Petroleos Do Lobito,Benfica Lubango,2002-07-28,2,1,F,angola,Academica Petroleos Do Lobito (Angola),Benfica Lubango (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
FC De Cabinda,Atletico Petroleos Do Namibe,2002-07-28,0,0,F,angola,FC De Cabinda (Angola),Atletico Petroleos Do Namibe (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Da Huila,Sagrada Esperanca,2002-07-28,0,0,F,angola,Clube Desportivo Da Huila (Angola),Sagrada Esperanca (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
GD Interclube,Clube Desportivo Primeiro De Agosto,2002-07-28,1,0,F,angola,GD Interclube (Angola),Clube Desportivo Primeiro De Agosto (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
GD Interclube,Benfica Luanda,2002-08-03,0,1,F,angola,GD Interclube (Angola),Benfica Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Huambo,ASA Luanda,2002-08-04,0,0,F,angola,Atletico Petroleos Do Huambo (Angola),ASA Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Primeiro De Agosto,Sporting Bie,2002-08-04,1,0,F,angola,Clube Desportivo Primeiro De Agosto (Angola),Sporting Bie (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Namibe,Atletico Petroleos De Luanda,2002-08-04,1,1,F,angola,Atletico Petroleos Do Namibe (Angola),Atletico Petroleos De Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sagrada Esperanca,FC De Cabinda,2002-08-04,1,0,F,angola,Sagrada Esperanca (Angola),FC De Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Benfica Lubango,Clube Desportivo Da Huila,2002-08-04,1,2,F,angola,Benfica Lubango (Angola),Clube Desportivo Da Huila (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Cabinda,Academica Petroleos Do Lobito,2002-08-04,0,1,F,angola,Sporting Cabinda (Angola),Academica Petroleos Do Lobito (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos De Luanda,Sagrada Esperanca,2002-08-09,1,0,F,angola,Atletico Petroleos De Luanda (Angola),Sagrada Esperanca (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Bie,GD Interclube,2002-08-10,1,0,F,angola,Sporting Bie (Angola),GD Interclube (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Academica Petroleos Do Lobito,Clube Desportivo Primeiro De Agosto,2002-08-11,0,0,F,angola,Academica Petroleos Do Lobito (Angola),Clube Desportivo Primeiro De Agosto (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
FC De Cabinda,Benfica Lubango,2002-08-11,3,1,F,angola,FC De Cabinda (Angola),Benfica Lubango (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Da Huila,Sporting Cabinda,2002-08-11,2,2,F,angola,Clube Desportivo Da Huila (Angola),Sporting Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
ASA Luanda,Atletico Petroleos Do Namibe,2002-08-13,3,0,F,angola,ASA Luanda (Angola),Atletico Petroleos Do Namibe (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
GD Interclube,Academica Petroleos Do Lobito,2002-08-17,2,2,F,angola,GD Interclube (Angola),Academica Petroleos Do Lobito (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Namibe,Atletico Petroleos Do Huambo,2002-08-18,1,1,F,angola,Atletico Petroleos Do Namibe (Angola),Atletico Petroleos Do Huambo (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Cabinda,FC De Cabinda,2002-08-18,1,0,F,angola,Sporting Cabinda (Angola),FC De Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Benfica Lubango,Atletico Petroleos De Luanda,2002-08-18,0,1,F,angola,Benfica Lubango (Angola),Atletico Petroleos De Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Primeiro De Agosto,Clube Desportivo Da Huila,2002-08-18,2,0,F,angola,Clube Desportivo Primeiro De Agosto (Angola),Clube Desportivo Da Huila (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Bie,Benfica Luanda,2002-08-18,2,0,F,angola,Sporting Bie (Angola),Benfica Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sagrada Esperanca,ASA Luanda,2002-08-19,0,1,F,angola,Sagrada Esperanca (Angola),ASA Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Benfica Luanda,Atletico Petroleos Do Huambo,2002-09-04,0,1,F,angola,Benfica Luanda (Angola),Atletico Petroleos Do Huambo (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
ASA Luanda,Benfica Lubango,2002-09-14,2,1,F,angola,ASA Luanda (Angola),Benfica Lubango (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Benfica Luanda,Atletico Petroleos Do Namibe,2002-09-14,0,0,F,angola,Benfica Luanda (Angola),Atletico Petroleos Do Namibe (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
FC De Cabinda,Clube Desportivo Primeiro De Agosto,2002-09-15,0,3,F,angola,FC De Cabinda (Angola),Clube Desportivo Primeiro De Agosto (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos De Luanda,Sporting Cabinda,2002-09-15,4,0,F,angola,Atletico Petroleos De Luanda (Angola),Sporting Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Huambo,Sagrada Esperanca,2002-09-15,3,0,F,angola,Atletico Petroleos Do Huambo (Angola),Sagrada Esperanca (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Da Huila,GD Interclube,2002-09-15,1,2,F,angola,Clube Desportivo Da Huila (Angola),GD Interclube (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
