home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Energie,Soleil FC,2019-03-02,1,0,F,benin,Energie (Benin),Soleil FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Avrankou Omnisport FC,Dynamo Abomey FC,2019-03-03,1,0,F,benin,Avrankou Omnisport FC (Benin),Dynamo Abomey FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Beke Bembereke,Jsp,2019-03-03,1,0,F,benin,Beke Bembereke (Benin),Jsp (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Adjobi FC,Pantheres FC,2019-03-03,3,2,F,benin,Adjobi FC (Benin),Pantheres FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jeunesse Athletique Du Plateau,As Port Autonome De Cotonou,2019-03-08,0,0,F,benin,Jeunesse Athletique Du Plateau (Benin),As Port Autonome De Cotonou (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Ayema,Adjobi FC,2019-03-09,0,1,F,benin,Ayema (Benin),Adjobi FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Dynamo Abomey FC,Upi Onm,2019-03-09,1,0,F,benin,Dynamo Abomey FC (Benin),Upi Onm (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Energie,Avrankou Omnisport FC,2019-03-09,1,1,F,benin,Energie (Benin),Avrankou Omnisport FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jsp,Asvo,2019-03-09,1,0,F,benin,Jsp (Benin),Asvo (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Dragons,Tonnerre D Abomey,2019-03-10,2,1,F,benin,As Dragons (Benin),Tonnerre D Abomey (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Pantheres FC,Beke Bembereke,2019-03-10,2,2,F,benin,Pantheres FC (Benin),Beke Bembereke (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Soleil FC,Buffles De Borgou,2019-03-10,1,0,F,benin,Soleil FC (Benin),Buffles De Borgou (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Adjobi FC,Tonnerre D Abomey,2019-04-06,1,0,F,benin,Adjobi FC (Benin),Tonnerre D Abomey (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Energie,Upi Onm,2019-04-07,0,1,F,benin,Energie (Benin),Upi Onm (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Avrankou Omnisport FC,Association Sportive Oussou Saka,2019-04-07,2,0,F,benin,Avrankou Omnisport FC (Benin),Association Sportive Oussou Saka (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Port Autonome De Cotonou,Buffles De Borgou,2019-04-07,0,1,F,benin,As Port Autonome De Cotonou (Benin),Buffles De Borgou (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jsp,As Dragons,2019-04-07,1,2,F,benin,Jsp (Benin),As Dragons (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
US Seme Krake,Soleil FC,2019-04-07,1,0,F,benin,US Seme Krake (Benin),Soleil FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Beke Bembereke,Asvo,2019-04-07,2,0,F,benin,Beke Bembereke (Benin),Asvo (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Soleil FC,Pantheres FC,2019-04-10,3,4,F,benin,Soleil FC (Benin),Pantheres FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Association Sportive Oussou Saka,As Port Autonome De Cotonou,2019-04-10,0,1,F,benin,Association Sportive Oussou Saka (Benin),As Port Autonome De Cotonou (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Ayema,Avrankou Omnisport FC,2019-04-10,3,1,F,benin,Ayema (Benin),Avrankou Omnisport FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Buffles De Borgou,Beke Bembereke,2019-04-10,0,1,F,benin,Buffles De Borgou (Benin),Beke Bembereke (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Upi Onm,Tonnerre D Abomey,2019-04-10,0,1,F,benin,Upi Onm (Benin),Tonnerre D Abomey (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Adjobi FC,Energie,2019-04-11,0,0,F,benin,Adjobi FC (Benin),Energie (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Dynamo Abomey FC,As Dragons,2019-04-11,1,1,F,benin,Dynamo Abomey FC (Benin),As Dragons (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jeunesse Athletique Du Plateau,Jsp,2019-04-11,3,0,F,benin,Jeunesse Athletique Du Plateau (Benin),Jsp (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Port Autonome De Cotonou,Association Sportive Oussou Saka,2019-04-13,0,0,F,benin,As Port Autonome De Cotonou (Benin),Association Sportive Oussou Saka (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Buffles De Borgou,Avrankou Omnisport FC,2019-04-13,1,0,F,benin,Buffles De Borgou (Benin),Avrankou Omnisport FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Beke Bembereke,Ayema,2019-04-13,1,0,F,benin,Beke Bembereke (Benin),Ayema (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Dragons,Adjobi FC,2019-04-14,2,1,F,benin,As Dragons (Benin),Adjobi FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Energie,Dynamo Abomey FC,2019-04-14,1,2,F,benin,Energie (Benin),Dynamo Abomey FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
