home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Kasuka,Indera FC,2005-06-28,2,2,F,brunei-darussalam,Kasuka (Brunei Darussalam),Indera FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Ah United FC,Nbt FC,2005-06-29,4,0,F,brunei-darussalam,Ah United FC (Brunei Darussalam),Nbt FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Bandaran KB,Brunei DPMM,2005-07-01,0,9,F,brunei-darussalam,Bandaran KB (Brunei Darussalam),Brunei DPMM (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
MS Angkatan Bersenjata Diraja Brunei FC,Jerudong FC,2005-07-01,4,0,F,brunei-darussalam,MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),Jerudong FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Qaf FC,Wijaya FC,2005-07-01,2,2,F,brunei-darussalam,Qaf FC (Brunei Darussalam),Wijaya FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Qaf FC,MS Angkatan Bersenjata Diraja Brunei FC,2005-07-05,1,1,F,brunei-darussalam,Qaf FC (Brunei Darussalam),MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Nbt FC,Indera FC,2005-07-05,3,1,F,brunei-darussalam,Nbt FC (Brunei Darussalam),Indera FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Jerudong FC,Bandaran KB,2005-07-08,4,3,F,brunei-darussalam,Jerudong FC (Brunei Darussalam),Bandaran KB (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Ah United FC,Kasuka,2005-07-08,3,1,F,brunei-darussalam,Ah United FC (Brunei Darussalam),Kasuka (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Ah United FC,Qaf FC,2005-07-11,2,3,F,brunei-darussalam,Ah United FC (Brunei Darussalam),Qaf FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Indera FC,Brunei DPMM,2005-07-11,0,6,F,brunei-darussalam,Indera FC (Brunei Darussalam),Brunei DPMM (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Wijaya FC,Jerudong FC,2005-07-12,1,0,F,brunei-darussalam,Wijaya FC (Brunei Darussalam),Jerudong FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Nbt FC,MS Angkatan Bersenjata Diraja Brunei FC,2005-07-12,2,3,F,brunei-darussalam,Nbt FC (Brunei Darussalam),MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Kasuka,Bandaran KB,2005-07-12,2,2,F,brunei-darussalam,Kasuka (Brunei Darussalam),Bandaran KB (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Ah United FC,Wijaya FC,2005-08-03,2,0,F,brunei-darussalam,Ah United FC (Brunei Darussalam),Wijaya FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Qaf FC,Indera FC,2005-08-05,4,3,F,brunei-darussalam,Qaf FC (Brunei Darussalam),Indera FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Bandaran KB,MS Angkatan Bersenjata Diraja Brunei FC,2005-08-05,4,6,F,brunei-darussalam,Bandaran KB (Brunei Darussalam),MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Kasuka,Nbt FC,2005-08-05,1,0,F,brunei-darussalam,Kasuka (Brunei Darussalam),Nbt FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Brunei DPMM,Jerudong FC,2005-08-06,5,0,F,brunei-darussalam,Brunei DPMM (Brunei Darussalam),Jerudong FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Brunei DPMM,Kasuka,2005-08-14,9,1,F,brunei-darussalam,Brunei DPMM (Brunei Darussalam),Kasuka (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Bandaran KB,Nbt FC,2005-08-14,0,3,F,brunei-darussalam,Bandaran KB (Brunei Darussalam),Nbt FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
MS Angkatan Bersenjata Diraja Brunei FC,Ah United FC,2005-08-14,1,1,F,brunei-darussalam,MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),Ah United FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Indera FC,Jerudong FC,2005-08-16,6,3,F,brunei-darussalam,Indera FC (Brunei Darussalam),Jerudong FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Kasuka,MS Angkatan Bersenjata Diraja Brunei FC,2005-08-18,0,5,F,brunei-darussalam,Kasuka (Brunei Darussalam),MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Nbt FC,Wijaya FC,2005-08-18,1,2,F,brunei-darussalam,Nbt FC (Brunei Darussalam),Wijaya FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
