home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Thimphu FC,Bhutan Clearing,2015-08-05,2,0,F,bhutan,Thimphu FC (Bhutan),Bhutan Clearing (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Paro United,2015-08-06,5,0,F,bhutan,Tertons (Bhutan),Paro United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Ugyen Academy FC,2015-08-08,3,0,F,bhutan,Zimdra (Bhutan),Ugyen Academy FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan Clearing,Ugyen Academy FC,2015-09-06,4,6,F,bhutan,Bhutan Clearing (Bhutan),Ugyen Academy FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan Clearing,Tertons,2015-09-09,0,7,F,bhutan,Bhutan Clearing (Bhutan),Tertons (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Ugyen Academy FC,Paro United,2015-09-10,2,0,F,bhutan,Ugyen Academy FC (Bhutan),Paro United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Bhutan Clearing,2015-09-12,5,0,F,bhutan,Zimdra (Bhutan),Bhutan Clearing (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Thimphu FC,Ugyen Academy FC,2015-09-13,1,0,F,bhutan,Thimphu FC (Bhutan),Ugyen Academy FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Paro United,Zimdra,2015-09-16,1,5,F,bhutan,Paro United (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Ugyen Academy FC,Bhutan Clearing,2015-09-16,8,0,F,bhutan,Ugyen Academy FC (Bhutan),Bhutan Clearing (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Thimphu FC,Tertons,2015-09-17,3,3,F,bhutan,Thimphu FC (Bhutan),Tertons (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Paro United,Bhutan Clearing,2015-09-19,3,1,F,bhutan,Paro United (Bhutan),Bhutan Clearing (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Ugyen Academy FC,2015-09-20,4,1,F,bhutan,Tertons (Bhutan),Ugyen Academy FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Thimphu FC,Zimdra,2015-09-20,1,1,F,bhutan,Thimphu FC (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Zimdra,2015-09-23,4,2,F,bhutan,Tertons (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Thimphu FC,Paro United,2015-09-23,5,0,F,bhutan,Thimphu FC (Bhutan),Paro United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk United,Druk Pol FC,2016-04-30,0,1,F,bhutan,Druk United (Bhutan),Druk Pol FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Thimphu FC,Zimdra,2016-05-01,0,0,F,bhutan,Thimphu FC (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk United,Bhutan Bhutan Under 17,2016-05-03,5,0,F,bhutan,Druk United (Bhutan),Bhutan Bhutan Under 17 (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Druk Star FC,2016-05-04,2,3,F,bhutan,Tertons (Bhutan),Druk Star FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tensung,Druk Pol FC,2016-05-05,4,0,F,bhutan,Tensung (Bhutan),Druk Pol FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
