home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
AS Poum,AS Lossi,2006-11-11,2,2,F,new-caledonia,AS Poum (New Caledonia),AS Lossi (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,Usc Noumea,2006-11-11,1,0,F,new-caledonia,AS Magenta (New Caledonia),Usc Noumea (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Temala Ouelisse,JS Baco,2006-11-11,2,4,F,new-caledonia,AS Temala Ouelisse (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Thio Sport,Usc Noumea,2006-11-18,4,0,F,new-caledonia,AS Thio Sport (New Caledonia),Usc Noumea (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Poum,AS Mont Dore,2006-11-18,2,1,F,new-caledonia,AS Poum (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Temala Ouelisse,AS Lossi,2006-11-18,1,3,F,new-caledonia,AS Temala Ouelisse (New Caledonia),AS Lossi (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,AS Magenta,2006-11-18,2,2,F,new-caledonia,JS Baco (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,AS Temala Ouelisse,2006-12-02,0,1,F,new-caledonia,AS Magenta (New Caledonia),AS Temala Ouelisse (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,AS Thio Sport,2006-12-02,4,3,F,new-caledonia,JS Baco (New Caledonia),AS Thio Sport (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,AS Lossi,2006-12-02,1,3,F,new-caledonia,AS Mont Dore (New Caledonia),AS Lossi (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Poum,Usc Noumea,2006-12-02,1,1,F,new-caledonia,AS Poum (New Caledonia),Usc Noumea (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Poum,JS Baco,2007-01-27,2,0,F,new-caledonia,AS Poum (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Temala Ouelisse,AS Thio Sport,2007-01-27,0,2,F,new-caledonia,AS Temala Ouelisse (New Caledonia),AS Thio Sport (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,AS Magenta,2007-01-30,2,0,F,new-caledonia,AS Mont Dore (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,AS Temala Ouelisse,2007-02-03,0,1,F,new-caledonia,AS Mont Dore (New Caledonia),AS Temala Ouelisse (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
Usc Noumea,JS Baco,2007-02-03,0,3,F,new-caledonia,Usc Noumea (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Thio Sport,AS Poum,2007-02-03,3,1,F,new-caledonia,AS Thio Sport (New Caledonia),AS Poum (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Temala Ouelisse,Usc Noumea,2007-02-10,2,1,F,new-caledonia,AS Temala Ouelisse (New Caledonia),Usc Noumea (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Poum,AS Magenta,2007-02-10,0,3,F,new-caledonia,AS Poum (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,JS Baco,2007-02-10,1,2,F,new-caledonia,AS Mont Dore (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Lossi,AS Thio Sport,2007-02-10,3,1,F,new-caledonia,AS Lossi (New Caledonia),AS Thio Sport (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
Usc Noumea,AS Lossi,2007-02-13,1,2,F,new-caledonia,Usc Noumea (New Caledonia),AS Lossi (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
Usc Noumea,AS Magenta,2007-02-22,0,5,F,new-caledonia,Usc Noumea (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,AS Temala Ouelisse,2007-02-24,2,2,F,new-caledonia,JS Baco (New Caledonia),AS Temala Ouelisse (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Lossi,AS Poum,2007-02-24,7,2,F,new-caledonia,AS Lossi (New Caledonia),AS Poum (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,AS Thio Sport,2007-02-28,4,0,F,new-caledonia,AS Mont Dore (New Caledonia),AS Thio Sport (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,AS Magenta,2007-03-01,0,4,F,new-caledonia,JS Baco (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Kirikitr,AS Mont Dore,2007-03-01,2,3,F,new-caledonia,AS Kirikitr (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,AS Poum,2007-03-03,3,1,F,new-caledonia,AS Mont Dore (New Caledonia),AS Poum (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,JS Baco,2007-03-03,7,1,F,new-caledonia,AS Magenta (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
Usc Noumea,AS Thio Sport,2007-03-04,3,5,F,new-caledonia,Usc Noumea (New Caledonia),AS Thio Sport (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Lossi,AS Temala Ouelisse,2007-03-04,5,3,F,new-caledonia,AS Lossi (New Caledonia),AS Temala Ouelisse (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Lossi,AS Mont Dore,2007-03-17,0,3,F,new-caledonia,AS Lossi (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
Usc Noumea,AS Poum,2007-03-17,5,1,F,new-caledonia,Usc Noumea (New Caledonia),AS Poum (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Temala Ouelisse,AS Magenta,2007-03-17,2,5,F,new-caledonia,AS Temala Ouelisse (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Thio Sport,JS Baco,2007-03-17,1,1,F,new-caledonia,AS Thio Sport (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
Usc Noumea,AS Mont Dore,2007-03-27,1,2,F,new-caledonia,Usc Noumea (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,AS Kirikitr,2007-03-29,2,2,F,new-caledonia,AS Magenta (New Caledonia),AS Kirikitr (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,AS Mont Dore,2007-03-29,0,2,F,new-caledonia,JS Baco (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,AS Lossi,2007-03-31,4,5,F,new-caledonia,JS Baco (New Caledonia),AS Lossi (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,AS Thio Sport,2007-03-31,4,3,F,new-caledonia,AS Magenta (New Caledonia),AS Thio Sport (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Poum,AS Temala Ouelisse,2007-03-31,2,1,F,new-caledonia,AS Poum (New Caledonia),AS Temala Ouelisse (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Lossi,AS Magenta,2007-04-03,0,2,F,new-caledonia,AS Lossi (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,AS Kirikitr,2007-04-05,0,3,F,new-caledonia,JS Baco (New Caledonia),AS Kirikitr (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,AS Mont Dore,2007-04-05,4,1,F,new-caledonia,AS Magenta (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,JS Baco,2007-04-19,5,0,F,new-caledonia,AS Magenta (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,AS Kirikitr,2007-04-19,1,1,F,new-caledonia,AS Mont Dore (New Caledonia),AS Kirikitr (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,AS Magenta,2007-04-26,1,0,F,new-caledonia,AS Mont Dore (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Kirikitr,JS Baco,2007-04-26,3,2,F,new-caledonia,AS Kirikitr (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Kirikitr,AS Magenta,2007-05-10,0,3,F,new-caledonia,AS Kirikitr (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,JS Baco,2007-05-10,4,1,F,new-caledonia,AS Mont Dore (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
FC Gaitcha,AS Magenta,2007-09-22,1,2,F,new-caledonia,FC Gaitcha (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Thio Sport,AS Temala Ouelisse,2007-09-22,3,4,F,new-caledonia,AS Thio Sport (New Caledonia),AS Temala Ouelisse (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Lossi,AS Mont Dore,2007-09-22,2,3,F,new-caledonia,AS Lossi (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,Acb Poya,2007-09-22,4,0,F,new-caledonia,JS Baco (New Caledonia),Acb Poya (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,AS Thio Sport,2007-09-29,4,1,F,new-caledonia,AS Mont Dore (New Caledonia),AS Thio Sport (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Temala Ouelisse,FC Gaitcha,2007-09-29,1,2,F,new-caledonia,AS Temala Ouelisse (New Caledonia),FC Gaitcha (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,Acb Poya,2007-09-29,2,0,F,new-caledonia,AS Magenta (New Caledonia),Acb Poya (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,AS Lossi,2007-09-29,3,2,F,new-caledonia,JS Baco (New Caledonia),AS Lossi (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Lossi,AS Temala Ouelisse,2007-10-06,3,0,F,new-caledonia,AS Lossi (New Caledonia),AS Temala Ouelisse (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Thio Sport,AS Magenta,2007-10-06,0,2,F,new-caledonia,AS Thio Sport (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
Acb Poya,FC Gaitcha,2007-10-06,1,2,F,new-caledonia,Acb Poya (New Caledonia),FC Gaitcha (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,JS Baco,2007-10-06,0,0,F,new-caledonia,AS Mont Dore (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
Acb Poya,AS Thio Sport,2007-10-27,1,0,F,new-caledonia,Acb Poya (New Caledonia),AS Thio Sport (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,AS Lossi,2007-10-27,4,2,F,new-caledonia,AS Magenta (New Caledonia),AS Lossi (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Temala Ouelisse,AS Mont Dore,2007-10-27,1,3,F,new-caledonia,AS Temala Ouelisse (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
FC Gaitcha,JS Baco,2007-10-27,0,4,F,new-caledonia,FC Gaitcha (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,AS Magenta,2007-11-03,2,3,F,new-caledonia,AS Mont Dore (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Lossi,Acb Poya,2007-11-03,5,2,F,new-caledonia,AS Lossi (New Caledonia),Acb Poya (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Thio Sport,FC Gaitcha,2007-11-03,4,4,F,new-caledonia,AS Thio Sport (New Caledonia),FC Gaitcha (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,AS Temala Ouelisse,2007-11-03,1,0,F,new-caledonia,JS Baco (New Caledonia),AS Temala Ouelisse (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
Acb Poya,AS Mont Dore,2007-11-24,1,2,F,new-caledonia,Acb Poya (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,AS Temala Ouelisse,2007-11-24,6,1,F,new-caledonia,AS Magenta (New Caledonia),AS Temala Ouelisse (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,AS Thio Sport,2007-11-24,3,2,F,new-caledonia,JS Baco (New Caledonia),AS Thio Sport (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Temala Ouelisse,Acb Poya,2007-12-01,6,1,F,new-caledonia,AS Temala Ouelisse (New Caledonia),Acb Poya (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
FC Gaitcha,AS Mont Dore,2007-12-01,1,3,F,new-caledonia,FC Gaitcha (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
