home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Ceske Budjovice,Viktoria Plzen,2000-11-26,4,3,F,czech-republic,Ceske Budjovice (Czech Republic),Viktoria Plzen (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FK Jablonec,Bohemians 1905,2000-11-26,1,0,F,czech-republic,FK Jablonec (Czech Republic),Bohemians 1905 (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1 FK Pribram,Sparta Praha,2000-11-26,1,1,F,czech-republic,1 FK Pribram (Czech Republic),Sparta Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Viktoria Zizkov,Slovan Liberec,2000-11-26,2,0,F,czech-republic,Viktoria Zizkov (Czech Republic),Slovan Liberec (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Chmel Blsany,1 FK Drnovice,2000-11-26,0,0,F,czech-republic,Chmel Blsany (Czech Republic),1 FK Drnovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Slavia Praha,1fc Synot,2000-11-27,0,0,F,czech-republic,Slavia Praha (Czech Republic),1fc Synot (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FC Zbrojovka Brno,Viktoria Zizkov,2000-11-29,1,2,F,czech-republic,FC Zbrojovka Brno (Czech Republic),Viktoria Zizkov (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Sigma Olomouc,Ceske Budjovice,2000-11-30,2,1,F,czech-republic,Sigma Olomouc (Czech Republic),Ceske Budjovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Slavia Praha,Sparta Praha,2000-12-01,1,3,F,czech-republic,Slavia Praha (Czech Republic),Sparta Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Chmel Blsany,FC Zbrojovka Brno,2000-12-03,0,1,F,czech-republic,Chmel Blsany (Czech Republic),FC Zbrojovka Brno (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Slavia Praha,Sigma Olomouc,2000-12-11,2,2,F,czech-republic,Slavia Praha (Czech Republic),Sigma Olomouc (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FK Teplice,1 FK Pribram,2001-02-16,1,2,F,czech-republic,FK Teplice (Czech Republic),1 FK Pribram (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Banik Ostrava,Viktoria Zizkov,2001-02-18,2,2,F,czech-republic,Banik Ostrava (Czech Republic),Viktoria Zizkov (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Sigma Olomouc,Chmel Blsany,2001-02-18,3,0,F,czech-republic,Sigma Olomouc (Czech Republic),Chmel Blsany (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1fc Synot,1 FK Drnovice,2001-02-18,1,2,F,czech-republic,1fc Synot (Czech Republic),1 FK Drnovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Slovan Liberec,FK Jablonec,2001-02-18,3,1,F,czech-republic,Slovan Liberec (Czech Republic),FK Jablonec (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Bohemians 1905,Ceske Budjovice,2001-02-18,4,3,F,czech-republic,Bohemians 1905 (Czech Republic),Ceske Budjovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Sparta Praha,FC Zbrojovka Brno,2001-02-19,1,0,F,czech-republic,Sparta Praha (Czech Republic),FC Zbrojovka Brno (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Viktoria Plzen,Slavia Praha,2001-02-19,1,3,F,czech-republic,Viktoria Plzen (Czech Republic),Slavia Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Slovan Liberec,Slavia Praha,2001-03-02,1,1,F,czech-republic,Slovan Liberec (Czech Republic),Slavia Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
