scoring_player,scoring_team,time,GH,GA,game,date,season
Miroslav Radović,Legia Warszawa,77,1,3,Jagiellonia Białystok vs. Legia Warszawa 2:3,2013-09-25,2013-2014
Jan Pawłowski,Jagiellonia Białystok,89,2,3,Jagiellonia Białystok vs. Legia Warszawa 2:3,2013-09-25,2013-2014
Préjuce Nakoulma,Górnik Zabrze,72,0,1,Korona Kielce vs. Górnik Zabrze 2:2,2013-09-26,2013-2014
Paweł Golański,Korona Kielce,74,1,1,Korona Kielce vs. Górnik Zabrze 2:2,2013-09-26,2013-2014
Sergey Pylypchuk,Korona Kielce,84,2,1,Korona Kielce vs. Górnik Zabrze 2:2,2013-09-26,2013-2014
Seweryn Gancarczyk,Górnik Zabrze,87,2,2,Korona Kielce vs. Górnik Zabrze 2:2,2013-09-26,2013-2014
Rubén Jurado,Piast Gliwice,72,0,1,Podbeskidzie Bielsko-Biała vs. Piast Gliwice 0:1,2013-09-27,2013-2014
Marcin Robak,Pogoń Szczecin,21,0,1,KS Cracovia vs. Pogoń Szczecin 0:1,2013-09-28,2013-2014
Arkadiusz Głowacki,Wisła Kraków,28,0,1,Ruch Chorzów vs. Wisła Kraków 1:1,2013-09-28,2013-2014
Filip Starzyński,Ruch Chorzów,57,1,1,Ruch Chorzów vs. Wisła Kraków 1:1,2013-09-28,2013-2014
Marco Paixão,Śląsk Wrocław,5,0,1,Legia Warszawa vs. Śląsk Wrocław 2:1,2013-09-28,2013-2014
Tomasz Jodłowiec,Legia Warszawa,20,1,1,Legia Warszawa vs. Śląsk Wrocław 2:1,2013-09-28,2013-2014
Jakub Rzeźniczak,Legia Warszawa,77,2,1,Legia Warszawa vs. Śląsk Wrocław 2:1,2013-09-28,2013-2014
David Abwo,Zagłębie Lubin,8,1,0,Zagłębie Lubin vs. Jagiellonia Białystok 1:1,2013-09-29,2013-2014
Mateusz Piątkowski,Jagiellonia Białystok,87,1,1,Zagłębie Lubin vs. Jagiellonia Białystok 1:1,2013-09-29,2013-2014
Łukasz Teodorczyk,Lech Poznań,11,1,0,Lech Poznań vs. Widzew Łódź 1:0,2013-09-29,2013-2014
Bernardo Vasconcelos,Zawisza Bydgoszcz,5,0,1,Górnik Zabrze vs. Zawisza Bydgoszcz 3:2,2013-09-30,2013-2014
Rafał Kosznik,Górnik Zabrze,8,1,1,Górnik Zabrze vs. Zawisza Bydgoszcz 3:2,2013-09-30,2013-2014
Mateusz Zachara,Górnik Zabrze,48,2,1,Górnik Zabrze vs. Zawisza Bydgoszcz 3:2,2013-09-30,2013-2014
Sebastian Dudek,Zawisza Bydgoszcz,69,2,2,Górnik Zabrze vs. Zawisza Bydgoszcz 3:2,2013-09-30,2013-2014
Radosław Sobolewski,Górnik Zabrze,90,3,2,Górnik Zabrze vs. Zawisza Bydgoszcz 3:2,2013-09-30,2013-2014
Michał Janota,Korona Kielce,15,0,1,Lechia Gdańsk vs. Korona Kielce 2:2,2013-09-30,2013-2014
Michał Janota,Korona Kielce,20,0,2,Lechia Gdańsk vs. Korona Kielce 2:2,2013-09-30,2013-2014
Piotr Grzelczak,Lechia Gdańsk,31,1,2,Lechia Gdańsk vs. Korona Kielce 2:2,2013-09-30,2013-2014
Paweł Dawidowicz,Lechia Gdańsk,38,2,2,Lechia Gdańsk vs. Korona Kielce 2:2,2013-09-30,2013-2014
Kamil Sylwestrzak,Korona Kielce,75,0,1,Zawisza Bydgoszcz vs. Korona Kielce 0:1,2013-10-04,2013-2014
Marco Paixão,Śląsk Wrocław,15,1,0,Śląsk Wrocław vs. Zagłębie Lubin 2:0,2013-10-04,2013-2014
Dudu Paraíba,Śląsk Wrocław,48,2,0,Śląsk Wrocław vs. Zagłębie Lubin 2:0,2013-10-04,2013-2014
Dawid Nowak,KS Cracovia,14,0,1,Jagiellonia Białystok vs. KS Cracovia 1:2,2013-10-05,2013-2014
Dawid Nowak,KS Cracovia,74,0,2,Jagiellonia Białystok vs. KS Cracovia 1:2,2013-10-05,2013-2014
Alexis Norambuena,Jagiellonia Białystok,90,1,2,Jagiellonia Białystok vs. KS Cracovia 1:2,2013-10-05,2013-2014
Łukasz Madej,Górnik Zabrze,8,0,1,Pogoń Szczecin vs. Górnik Zabrze 1:4,2013-10-05,2013-2014
Mateusz Zachara,Górnik Zabrze,49,0,2,Pogoń Szczecin vs. Górnik Zabrze 1:4,2013-10-05,2013-2014
Krzysztof Mączyński,Górnik Zabrze,62,0,3,Pogoń Szczecin vs. Górnik Zabrze 1:4,2013-10-05,2013-2014
Donald Djoussé,Pogoń Szczecin,78,1,3,Pogoń Szczecin vs. Górnik Zabrze 1:4,2013-10-05,2013-2014
Mateusz Zachara,Górnik Zabrze,87,1,4,Pogoń Szczecin vs. Górnik Zabrze 1:4,2013-10-05,2013-2014
Paweł Brożek,Wisła Kraków,82,1,0,Wisła Kraków vs. Legia Warszawa 1:0,2013-10-06,2013-2014
Marcin Pietrowski,Lechia Gdańsk,40,0,1,Widzew Łódź vs. Lechia Gdańsk 4:1,2013-10-06,2013-2014
Povilas Leimonas,Widzew Łódź,45,1,1,Widzew Łódź vs. Lechia Gdańsk 4:1,2013-10-06,2013-2014
Kevin Lafrance,Widzew Łódź,45,2,1,Widzew Łódź vs. Lechia Gdańsk 4:1,2013-10-06,2013-2014
Eduards Višņakovs,Widzew Łódź,49,3,1,Widzew Łódź vs. Lechia Gdańsk 4:1,2013-10-06,2013-2014
Aléx Bruno,Widzew Łódź,90,4,1,Widzew Łódź vs. Lechia Gdańsk 4:1,2013-10-06,2013-2014
Łukasz Janoszka,Ruch Chorzów,4,0,1,Piast Gliwice vs. Ruch Chorzów 0:2,2013-10-07,2013-2014
Łukasz Surma,Ruch Chorzów,72,0,2,Piast Gliwice vs. Ruch Chorzów 0:2,2013-10-07,2013-2014
Dawid Plizga,Jagiellonia Białystok,37,0,1,Korona Kielce vs. Jagiellonia Białystok 4:1,2013-10-18,2013-2014
Przemysław Trytko,Korona Kielce,39,1,1,Korona Kielce vs. Jagiellonia Białystok 4:1,2013-10-18,2013-2014
Przemysław Trytko,Korona Kielce,54,2,1,Korona Kielce vs. Jagiellonia Białystok 4:1,2013-10-18,2013-2014
Sergey Pylypchuk,Korona Kielce,60,3,1,Korona Kielce vs. Jagiellonia Białystok 4:1,2013-10-18,2013-2014
Jacek Kiełb,Korona Kielce,82,4,1,Korona Kielce vs. Jagiellonia Białystok 4:1,2013-10-18,2013-2014
Marco Paixão,Śląsk Wrocław,20,0,1,Górnik Zabrze vs. Śląsk Wrocław 3:2,2013-10-18,2013-2014
Marco Paixão,Śląsk Wrocław,33,0,2,Górnik Zabrze vs. Śląsk Wrocław 3:2,2013-10-18,2013-2014
Radosław Sobolewski,Górnik Zabrze,50,1,2,Górnik Zabrze vs. Śląsk Wrocław 3:2,2013-10-18,2013-2014
Bartosz Iwan,Górnik Zabrze,90,2,2,Górnik Zabrze vs. Śląsk Wrocław 3:2,2013-10-18,2013-2014
Préjuce Nakoulma,Górnik Zabrze,90,3,2,Górnik Zabrze vs. Śląsk Wrocław 3:2,2013-10-18,2013-2014
Łukasz Garguła,Wisła Kraków,38,0,1,Zawisza Bydgoszcz vs. Wisła Kraków 3:1,2013-10-19,2013-2014
Hérold Goulon,Zawisza Bydgoszcz,59,1,1,Zawisza Bydgoszcz vs. Wisła Kraków 3:1,2013-10-19,2013-2014
Michał Masłowski,Zawisza Bydgoszcz,68,2,1,Zawisza Bydgoszcz vs. Wisła Kraków 3:1,2013-10-19,2013-2014
Luís Carlos,Zawisza Bydgoszcz,87,3,1,Zawisza Bydgoszcz vs. Wisła Kraków 3:1,2013-10-19,2013-2014
Eduards Višņakovs,Widzew Łódź,65,0,1,Zagłębie Lubin vs. Widzew Łódź 3:1,2013-10-19,2013-2014
Adrian Błąd,Zagłębie Lubin,77,1,1,Zagłębie Lubin vs. Widzew Łódź 3:1,2013-10-19,2013-2014
Đorđe Čotra,Zagłębie Lubin,80,2,1,Zagłębie Lubin vs. Widzew Łódź 3:1,2013-10-19,2013-2014
Adrian Błąd,Zagłębie Lubin,85,3,1,Zagłębie Lubin vs. Widzew Łódź 3:1,2013-10-19,2013-2014
Deleu,Lechia Gdańsk,24,1,0,Lechia Gdańsk vs. Lech Poznań 1:4,2013-10-19,2013-2014
Łukasz Teodorczyk,Lech Poznań,36,1,1,Lechia Gdańsk vs. Lech Poznań 1:4,2013-10-19,2013-2014
Gergő Lovrencsics,Lech Poznań,50,1,2,Lechia Gdańsk vs. Lech Poznań 1:4,2013-10-19,2013-2014
Kasper Hämäläinen,Lech Poznań,69,1,3,Lechia Gdańsk vs. Lech Poznań 1:4,2013-10-19,2013-2014
Łukasz Teodorczyk,Lech Poznań,83,1,4,Lechia Gdańsk vs. Lech Poznań 1:4,2013-10-19,2013-2014
Miloš Kosanović,KS Cracovia,16,1,0,KS Cracovia vs. Podbeskidzie Bielsko-Biała 4:2,2013-10-20,2013-2014
Anton Sloboda,Podbeskidzie Bielsko-Biała,23,1,1,KS Cracovia vs. Podbeskidzie Bielsko-Biała 4:2,2013-10-20,2013-2014
Rudolf Urban,Podbeskidzie Bielsko-Biała,46,1,2,KS Cracovia vs. Podbeskidzie Bielsko-Biała 4:2,2013-10-20,2013-2014
Vladimir Boljević,KS Cracovia,66,2,2,KS Cracovia vs. Podbeskidzie Bielsko-Biała 4:2,2013-10-20,2013-2014
Saïdi Ntibazonkiza,KS Cracovia,68,3,2,KS Cracovia vs. Podbeskidzie Bielsko-Biała 4:2,2013-10-20,2013-2014
Przemysław Kita,KS Cracovia,90,4,2,KS Cracovia vs. Podbeskidzie Bielsko-Biała 4:2,2013-10-20,2013-2014
Vladimer Dvalishvili,Legia Warszawa,32,1,0,Legia Warszawa vs. Piast Gliwice 4:1,2013-10-20,2013-2014
Łukasz Hanzel,Piast Gliwice,47,1,1,Legia Warszawa vs. Piast Gliwice 4:1,2013-10-20,2013-2014
Hélio Pinto,Legia Warszawa,60,2,1,Legia Warszawa vs. Piast Gliwice 4:1,2013-10-20,2013-2014
Vladimer Dvalishvili,Legia Warszawa,63,3,1,Legia Warszawa vs. Piast Gliwice 4:1,2013-10-20,2013-2014
Jakub Rzeźniczak,Legia Warszawa,65,4,1,Legia Warszawa vs. Piast Gliwice 4:1,2013-10-20,2013-2014
Mateusz Kwiatkowski,Ruch Chorzów,16,1,0,Ruch Chorzów vs. Pogoń Szczecin 1:1,2013-10-21,2013-2014
Takuya Murayama,Pogoń Szczecin,28,1,1,Ruch Chorzów vs. Pogoń Szczecin 1:1,2013-10-21,2013-2014
Mariusz Rybicki,Widzew Łódź,14,1,0,Widzew Łódź vs. KS Cracovia 1:3,2013-10-25,2013-2014
Damian Dąbrowski,KS Cracovia,36,1,1,Widzew Łódź vs. KS Cracovia 1:3,2013-10-25,2013-2014
Dawid Nowak,KS Cracovia,42,1,2,Widzew Łódź vs. KS Cracovia 1:3,2013-10-25,2013-2014
Kevin Lafrance,KS Cracovia,61,1,3,Widzew Łódź vs. KS Cracovia 1:3,2013-10-25,2013-2014
Mateusz Zachara,Górnik Zabrze,65,0,1,Jagiellonia Białystok vs. Górnik Zabrze 0:1,2013-10-25,2013-2014
Jacek Kiełb,Korona Kielce,51,0,1,Pogoń Szczecin vs. Korona Kielce 3:2,2013-10-26,2013-2014
Takafumi Akahoshi,Pogoń Szczecin,59,1,1,Pogoń Szczecin vs. Korona Kielce 3:2,2013-10-26,2013-2014
Jakub Bąk,Pogoń Szczecin,73,2,1,Pogoń Szczecin vs. Korona Kielce 3:2,2013-10-26,2013-2014
Piotr Malarczyk,Korona Kielce,76,2,2,Pogoń Szczecin vs. Korona Kielce 3:2,2013-10-26,2013-2014
Jakub Bąk,Pogoń Szczecin,78,3,2,Pogoń Szczecin vs. Korona Kielce 3:2,2013-10-26,2013-2014
Łukasz Garguła,Wisła Kraków,39,1,0,Wisła Kraków vs. Zagłębie Lubin 1:0,2013-10-26,2013-2014
Sylwester Patejuk,Śląsk Wrocław,55,1,0,Śląsk Wrocław vs. Zawisza Bydgoszcz 1:2,2013-10-27,2013-2014
Luís Carlos,Zawisza Bydgoszcz,67,1,1,Śląsk Wrocław vs. Zawisza Bydgoszcz 1:2,2013-10-27,2013-2014
Vahan Gevorgyan,Zawisza Bydgoszcz,74,1,2,Śląsk Wrocław vs. Zawisza Bydgoszcz 1:2,2013-10-27,2013-2014
Tomasz Jodłowiec,Legia Warszawa,47,0,1,Lech Poznań vs. Legia Warszawa 1:1,2013-10-27,2013-2014
Gergő Lovrencsics,Lech Poznań,50,1,1,Lech Poznań vs. Legia Warszawa 1:1,2013-10-27,2013-2014
Saïdi Ntibazonkiza,KS Cracovia,64,0,1,Górnik Zabrze vs. KS Cracovia 0:1,2013-10-28,2013-2014
Marcin Robak,Pogoń Szczecin,5,1,0,Pogoń Szczecin vs. Piast Gliwice 4:0,2013-10-29,2013-2014
Takuya Murayama,Pogoń Szczecin,19,2,0,Pogoń Szczecin vs. Piast Gliwice 4:0,2013-10-29,2013-2014
Marcin Robak,Pogoń Szczecin,26,3,0,Pogoń Szczecin vs. Piast Gliwice 4:0,2013-10-29,2013-2014
Marcin Robak,Pogoń Szczecin,45,4,0,Pogoń Szczecin vs. Piast Gliwice 4:0,2013-10-29,2013-2014
Wilde-Donald Guerrier,Wisła Kraków,11,1,0,Wisła Kraków vs. Widzew Łódź 3:0,2013-10-29,2013-2014
Paweł Brożek,Wisła Kraków,25,2,0,Wisła Kraków vs. Widzew Łódź 3:0,2013-10-29,2013-2014
Wilde-Donald Guerrier,Wisła Kraków,85,3,0,Wisła Kraków vs. Widzew Łódź 3:0,2013-10-29,2013-2014
Przemysław Frankowski,Lechia Gdańsk,19,0,1,Zagłębie Lubin vs. Lechia Gdańsk 1:3,2013-10-30,2013-2014
Piotr Grzelczak,Lechia Gdańsk,72,0,2,Zagłębie Lubin vs. Lechia Gdańsk 1:3,2013-10-30,2013-2014
David Abwo,Zagłębie Lubin,79,1,2,Zagłębie Lubin vs. Lechia Gdańsk 1:3,2013-10-30,2013-2014
Paweł Buzała,Lechia Gdańsk,90,1,3,Zagłębie Lubin vs. Lechia Gdańsk 1:3,2013-10-30,2013-2014
Przemysław Trytko,Korona Kielce,11,1,0,Korona Kielce vs. Ruch Chorzów 1:4,2013-10-30,2013-2014
Łukasz Janoszka,Ruch Chorzów,27,1,1,Korona Kielce vs. Ruch Chorzów 1:4,2013-10-30,2013-2014
Łukasz Janoszka,Ruch Chorzów,45,1,2,Korona Kielce vs. Ruch Chorzów 1:4,2013-10-30,2013-2014
Łukasz Janoszka,Ruch Chorzów,63,1,3,Korona Kielce vs. Ruch Chorzów 1:4,2013-10-30,2013-2014
Grzegorz Kuświk,Ruch Chorzów,84,1,4,Korona Kielce vs. Ruch Chorzów 1:4,2013-10-30,2013-2014
Vahan Gevorgyan,Zawisza Bydgoszcz,7,1,0,Zawisza Bydgoszcz vs. Legia Warszawa 3:1,2013-10-30,2013-2014
Hélio Pinto,Legia Warszawa,24,1,1,Zawisza Bydgoszcz vs. Legia Warszawa 3:1,2013-10-30,2013-2014
Vahan Gevorgyan,Zawisza Bydgoszcz,47,2,1,Zawisza Bydgoszcz vs. Legia Warszawa 3:1,2013-10-30,2013-2014
Luís Carlos,Zawisza Bydgoszcz,55,3,1,Zawisza Bydgoszcz vs. Legia Warszawa 3:1,2013-10-30,2013-2014
Sebino Plaku,Śląsk Wrocław,55,1,0,Śląsk Wrocław vs. Podbeskidzie Bielsko-Biała 4:0,2013-10-31,2013-2014
Marco Paixão,Śląsk Wrocław,62,2,0,Śląsk Wrocław vs. Podbeskidzie Bielsko-Biała 4:0,2013-10-31,2013-2014
Sylwester Patejuk,Śląsk Wrocław,64,3,0,Śląsk Wrocław vs. Podbeskidzie Bielsko-Biała 4:0,2013-10-31,2013-2014
Sylwester Patejuk,Śląsk Wrocław,73,4,0,Śląsk Wrocław vs. Podbeskidzie Bielsko-Biała 4:0,2013-10-31,2013-2014
Dani Quintana,Jagiellonia Białystok,22,1,0,Jagiellonia Białystok vs. Lech Poznań 2:0,2013-10-31,2013-2014
Dawid Plizga,Jagiellonia Białystok,87,2,0,Jagiellonia Białystok vs. Lech Poznań 2:0,2013-10-31,2013-2014
Dawid Nowak,KS Cracovia,35,1,0,KS Cracovia vs. Korona Kielce 1:2,2013-11-02,2013-2014
Piotr Malarczyk,Korona Kielce,40,1,1,KS Cracovia vs. Korona Kielce 1:2,2013-11-02,2013-2014
Damian Dąbrowski,Korona Kielce,59,1,2,KS Cracovia vs. Korona Kielce 1:2,2013-11-02,2013-2014
Eduards Višņakovs,Widzew Łódź,20,1,0,Widzew Łódź vs. Pogoń Szczecin 2:1,2013-11-02,2013-2014
Kevin Lafrance,Pogoń Szczecin,48,1,1,Widzew Łódź vs. Pogoń Szczecin 2:1,2013-11-02,2013-2014
Kevin Lafrance,Widzew Łódź,49,2,1,Widzew Łódź vs. Pogoń Szczecin 2:1,2013-11-02,2013-2014
Hélio Pinto,Legia Warszawa,37,1,0,Legia Warszawa vs. Zagłębie Lubin 2:0,2013-11-02,2013-2014
Vladimer Dvalishvili,Legia Warszawa,55,2,0,Legia Warszawa vs. Zagłębie Lubin 2:0,2013-11-02,2013-2014
Piotr Grzelczak,Lechia Gdańsk,55,1,0,Lechia Gdańsk vs. Śląsk Wrocław 1:2,2013-11-03,2013-2014
Adam Kokoszka,Śląsk Wrocław,63,1,1,Lechia Gdańsk vs. Śląsk Wrocław 1:2,2013-11-03,2013-2014
Rafał Grodzicki,Śląsk Wrocław,81,1,2,Lechia Gdańsk vs. Śląsk Wrocław 1:2,2013-11-03,2013-2014
Préjuce Nakoulma,Górnik Zabrze,11,0,1,Lech Poznań vs. Górnik Zabrze 3:1,2013-11-03,2013-2014
Gergő Lovrencsics,Lech Poznań,65,1,1,Lech Poznań vs. Górnik Zabrze 3:1,2013-11-03,2013-2014
Marcin Kamiński,Lech Poznań,75,2,1,Lech Poznań vs. Górnik Zabrze 3:1,2013-11-03,2013-2014
Łukasz Teodorczyk,Lech Poznań,87,3,1,Lech Poznań vs. Górnik Zabrze 3:1,2013-11-03,2013-2014
Bekim Balaj,Jagiellonia Białystok,56,0,1,Piast Gliwice vs. Jagiellonia Białystok 2:1,2013-11-04,2013-2014
Rubén Jurado,Piast Gliwice,66,1,1,Piast Gliwice vs. Jagiellonia Białystok 2:1,2013-11-04,2013-2014
Csaba Horváth,Piast Gliwice,70,2,1,Piast Gliwice vs. Jagiellonia Białystok 2:1,2013-11-04,2013-2014
Grzegorz Kuświk,Ruch Chorzów,89,1,0,Ruch Chorzów vs. Zawisza Bydgoszcz 1:0,2013-11-05,2013-2014
Dawid Plizga,Jagiellonia Białystok,61,1,0,Jagiellonia Białystok vs. Zawisza Bydgoszcz 1:1,2013-11-08,2013-2014
Vahan Gevorgyan,Zawisza Bydgoszcz,62,1,1,Jagiellonia Białystok vs. Zawisza Bydgoszcz 1:1,2013-11-08,2013-2014
Pāvels Šteinbors,Wisła Kraków,30,0,1,Górnik Zabrze vs. Wisła Kraków 3:2,2013-11-08,2013-2014
Wilde-Donald Guerrier,Wisła Kraków,53,0,2,Górnik Zabrze vs. Wisła Kraków 3:2,2013-11-08,2013-2014
Préjuce Nakoulma,Górnik Zabrze,55,1,2,Górnik Zabrze vs. Wisła Kraków 3:2,2013-11-08,2013-2014
Mateusz Zachara,Górnik Zabrze,71,2,2,Górnik Zabrze vs. Wisła Kraków 3:2,2013-11-08,2013-2014
Mateusz Zachara,Górnik Zabrze,77,3,2,Górnik Zabrze vs. Wisła Kraków 3:2,2013-11-08,2013-2014
Tomasz Podgórski,Piast Gliwice,48,1,0,Piast Gliwice vs. KS Cracovia 1:1,2013-11-09,2013-2014
Przemysław Kita,KS Cracovia,90,1,1,Piast Gliwice vs. KS Cracovia 1:1,2013-11-09,2013-2014
Marek Sokołowski,Podbeskidzie Bielsko-Biała,43,1,0,Podbeskidzie Bielsko-Biała vs. Lechia Gdańsk 3:1,2013-11-09,2013-2014
Fabian Pawela,Podbeskidzie Bielsko-Biała,62,2,0,Podbeskidzie Bielsko-Biała vs. Lechia Gdańsk 3:1,2013-11-09,2013-2014
Rafał Janicki,Lechia Gdańsk,65,2,1,Podbeskidzie Bielsko-Biała vs. Lechia Gdańsk 3:1,2013-11-09,2013-2014
Aleksander Jagiełło,Podbeskidzie Bielsko-Biała,90,3,1,Podbeskidzie Bielsko-Biała vs. Lechia Gdańsk 3:1,2013-11-09,2013-2014
Łukasz Teodorczyk,Lech Poznań,9,1,0,Lech Poznań vs. Ruch Chorzów 4:2,2013-11-09,2013-2014
Grzegorz Kuświk,Ruch Chorzów,37,1,1,Lech Poznań vs. Ruch Chorzów 4:2,2013-11-09,2013-2014
Grzegorz Kuświk,Ruch Chorzów,59,1,2,Lech Poznań vs. Ruch Chorzów 4:2,2013-11-09,2013-2014
Rafał Murawski,Lech Poznań,78,2,2,Lech Poznań vs. Ruch Chorzów 4:2,2013-11-09,2013-2014
Gergő Lovrencsics,Lech Poznań,83,3,2,Lech Poznań vs. Ruch Chorzów 4:2,2013-11-09,2013-2014
Daylon Claasen,Lech Poznań,90,4,2,Lech Poznań vs. Ruch Chorzów 4:2,2013-11-09,2013-2014
Marco Paixão,Śląsk Wrocław,58,1,0,Śląsk Wrocław vs. Korona Kielce 1:1,2013-11-10,2013-2014
Kamil Sylwestrzak,Korona Kielce,90,1,1,Śląsk Wrocław vs. Korona Kielce 1:1,2013-11-10,2013-2014
Tomasz Jodłowiec,Legia Warszawa,59,0,1,Widzew Łódź vs. Legia Warszawa 0:1,2013-11-10,2013-2014
Marcin Robak,Pogoń Szczecin,4,1,0,Pogoń Szczecin vs. Zagłębie Lubin 1:1,2013-11-11,2013-2014
Aleksander Kwiek,Zagłębie Lubin,43,1,1,Pogoń Szczecin vs. Zagłębie Lubin 1:1,2013-11-11,2013-2014
Łukasz Hanzel,Piast Gliwice,10,0,1,Zagłębie Lubin vs. Piast Gliwice 0:2,2013-11-22,2013-2014
Rubén Jurado,Piast Gliwice,61,0,2,Zagłębie Lubin vs. Piast Gliwice 0:2,2013-11-22,2013-2014
Paweł Brożek,Wisła Kraków,87,1,0,Wisła Kraków vs. Korona Kielce 1:0,2013-11-22,2013-2014
Kevin Lafrance,Zawisza Bydgoszcz,3,1,0,Zawisza Bydgoszcz vs. Widzew Łódź 2:0,2013-11-23,2013-2014
Luís Carlos,Zawisza Bydgoszcz,56,2,0,Zawisza Bydgoszcz vs. Widzew Łódź 2:0,2013-11-23,2013-2014
Sylwester Patejuk,Śląsk Wrocław,26,0,1,Jagiellonia Białystok vs. Śląsk Wrocław 3:1,2013-11-23,2013-2014
Dani Quintana,Jagiellonia Białystok,31,1,1,Jagiellonia Białystok vs. Śląsk Wrocław 3:1,2013-11-23,2013-2014
Dawid Plizga,Jagiellonia Białystok,34,2,1,Jagiellonia Białystok vs. Śląsk Wrocław 3:1,2013-11-23,2013-2014
Dani Quintana,Jagiellonia Białystok,78,3,1,Jagiellonia Białystok vs. Śląsk Wrocław 3:1,2013-11-23,2013-2014
Jakub Wawrzyniak,Pogoń Szczecin,4,0,1,Legia Warszawa vs. Pogoń Szczecin 3:1,2013-11-23,2013-2014
Wojciech Golla,Legia Warszawa,13,1,1,Legia Warszawa vs. Pogoń Szczecin 3:1,2013-11-23,2013-2014
Jakub Rzeźniczak,Legia Warszawa,43,2,1,Legia Warszawa vs. Pogoń Szczecin 3:1,2013-11-23,2013-2014
Vladimer Dvalishvili,Legia Warszawa,63,3,1,Legia Warszawa vs. Pogoń Szczecin 3:1,2013-11-23,2013-2014
Mateusz Zachara,Górnik Zabrze,23,1,0,Górnik Zabrze vs. Podbeskidzie Bielsko-Biała 2:0,2013-11-24,2013-2014
Bartosz Iwan,Górnik Zabrze,86,2,0,Górnik Zabrze vs. Podbeskidzie Bielsko-Biała 2:0,2013-11-24,2013-2014
Kasper Hämäläinen,Lech Poznań,9,0,1,KS Cracovia vs. Lech Poznań 1:6,2013-11-25,2013-2014
Gergő Lovrencsics,Lech Poznań,34,0,2,KS Cracovia vs. Lech Poznań 1:6,2013-11-25,2013-2014
Marcin Kamiński,Lech Poznań,40,0,3,KS Cracovia vs. Lech Poznań 1:6,2013-11-25,2013-2014
Rafał Murawski,Lech Poznań,46,0,4,KS Cracovia vs. Lech Poznań 1:6,2013-11-25,2013-2014
Bartłomiej Dudzic,KS Cracovia,61,1,4,KS Cracovia vs. Lech Poznań 1:6,2013-11-25,2013-2014
Łukasz Teodorczyk,Lech Poznań,64,1,5,KS Cracovia vs. Lech Poznań 1:6,2013-11-25,2013-2014
Bartosz Ślusarski,Lech Poznań,77,1,6,KS Cracovia vs. Lech Poznań 1:6,2013-11-25,2013-2014
Piotr Wiśniewski,Lechia Gdańsk,79,0,1,Jagiellonia Białystok vs. Lechia Gdańsk 0:1,2013-11-28,2013-2014
Adam Frączczak,Pogoń Szczecin,22,1,0,Pogoń Szczecin vs. Zawisza Bydgoszcz 1:1,2013-11-29,2013-2014
Kamil Drygas,Zawisza Bydgoszcz,41,1,1,Pogoń Szczecin vs. Zawisza Bydgoszcz 1:1,2013-11-29,2013-2014
Łukasz Garguła,Wisła Kraków,17,1,0,Wisła Kraków vs. Śląsk Wrocław 3:0,2013-11-29,2013-2014
Rafał Boguski,Wisła Kraków,52,2,0,Wisła Kraków vs. Śląsk Wrocław 3:0,2013-11-29,2013-2014
Paweł Brożek,Wisła Kraków,54,3,0,Wisła Kraków vs. Śląsk Wrocław 3:0,2013-11-29,2013-2014
Bartłomiej Kasprzak,Widzew Łódź,31,0,1,Korona Kielce vs. Widzew Łódź 2:1,2013-11-30,2013-2014
Jacek Kiełb,Korona Kielce,65,1,1,Korona Kielce vs. Widzew Łódź 2:1,2013-11-30,2013-2014
Jacek Kiełb,Korona Kielce,90,2,1,Korona Kielce vs. Widzew Łódź 2:1,2013-11-30,2013-2014
Rubén Jurado,Piast Gliwice,1,1,0,Piast Gliwice vs. Górnik Zabrze 2:0,2013-11-30,2013-2014
Kamil Wilczek,Piast Gliwice,55,2,0,Piast Gliwice vs. Górnik Zabrze 2:0,2013-11-30,2013-2014
Bartosz Rymaniak,Zagłębie Lubin,37,0,1,Lech Poznań vs. Zagłębie Lubin 1:1,2013-11-30,2013-2014
Mateusz Możdżeń,Lech Poznań,83,1,1,Lech Poznań vs. Zagłębie Lubin 1:1,2013-11-30,2013-2014
Miloš Kosanović,KS Cracovia,7,0,1,Ruch Chorzów vs. KS Cracovia 3:2,2013-12-01,2013-2014
Filip Starzyński,Ruch Chorzów,33,1,1,Ruch Chorzów vs. KS Cracovia 3:2,2013-12-01,2013-2014
Daniel Dziwniel,Ruch Chorzów,56,2,1,Ruch Chorzów vs. KS Cracovia 3:2,2013-12-01,2013-2014
Miloš Kosanović,KS Cracovia,61,2,2,Ruch Chorzów vs. KS Cracovia 3:2,2013-12-01,2013-2014
Miloš Kosanović,Ruch Chorzów,69,3,2,Ruch Chorzów vs. KS Cracovia 3:2,2013-12-01,2013-2014
Aleksander Jagiełło,Podbeskidzie Bielsko-Biała,88,1,0,Podbeskidzie Bielsko-Biała vs. Legia Warszawa 1:0,2013-12-01,2013-2014
Rafał Grzyb,Jagiellonia Białystok,3,1,0,Jagiellonia Białystok vs. Wisła Kraków 5:2,2013-12-02,2013-2014
Mateusz Piątkowski,Jagiellonia Białystok,14,2,0,Jagiellonia Białystok vs. Wisła Kraków 5:2,2013-12-02,2013-2014
Paweł Brożek,Wisła Kraków,38,2,1,Jagiellonia Białystok vs. Wisła Kraków 5:2,2013-12-02,2013-2014
Dawid Plizga,Jagiellonia Białystok,55,3,1,Jagiellonia Białystok vs. Wisła Kraków 5:2,2013-12-02,2013-2014
